131,5,40.74,298.75,130.64,46.339999999999975,1,1,1.0
131,6,315.53,272.82,118.42000000000002,44.35000000000002,1,1,1.0
131,7,811.12,221.29,87.72000000000003,61.859999999999985,1,1,1.0
132,2,208.85,252.21,94.15,43.599999999999994,1,1,1.0
132,4,0.0,320.74,438.1,218.98000000000002,1,1,1.0
132,5,22.73,300.0,132.17000000000002,47.10000000000002,1,1,1.0
132,6,299.72,273.69,119.76999999999998,45.19999999999999,1,1,1.0
132,7,804.78,221.7,88.83000000000004,62.19999999999999,1,1,1.0
133,2,208.85,251.86,94.25000000000003,43.94,1,1,1.0
133,4,0.0,323.71,421.05,216.01000000000005,1,1,1.0
133,5,4.7,302.13,132.31,46.81999999999999,1,1,1.0
133,6,283.9,274.55,121.13,46.06,1,1,1.0
133,7,798.44,222.11,89.92999999999995,62.539999999999964,1,1,1.0
134,2,208.85,252.49,94.25000000000003,41.90999999999997,1,1,1.0
134,4,0.0,326.68,404.0,213.04000000000002,1,1,1.0
134,5,0.0,304.27,119.13,46.53000000000003,1,1,1.0
134,6,268.09,275.41,122.48000000000002,46.90999999999997,1,1,1.0
134,7,792.1,222.52,91.03999999999996,62.87999999999997,1,1,1.0
134,8,679.69,528.79,88.1099999999999,11.210000000000036,1,1,1.0
135,2,208.85,253.12,94.25000000000003,39.879999999999995,1,1,1.0
135,4,0.0,329.65,385.3,210.07000000000005,1,1,1.0
135,5,0.0,306.4,101.24,46.25,1,1,1.0
135,6,252.27,276.27,123.85,47.77000000000004,1,1,1.0
135,7,784.62,222.99,92.14999999999998,63.02999999999997,1,1,1.0
135,8,688.22,523.04,92.31999999999994,16.960000000000036,1,1,1.0
136,2,208.85,253.75,94.25000000000003,37.85000000000002,1,1,1.0
136,4,0.0,332.62,361.8,207.10000000000002,1,1,1.0
136,5,0.0,308.53,83.36,45.97000000000003,1,1,1.0
136,6,236.45,277.14,125.21000000000004,48.620000000000005,1,1,1.0
136,7,777.14,223.46,93.25999999999999,63.17999999999998,1,1,1.0
136,8,696.75,517.29,96.52999999999997,22.710000000000036,1,1,1.0
137,2,208.85,254.37,94.25000000000003,35.829999999999984,1,1,1.0
137,4,0.0,335.59,349.8,204.13000000000005,1,1,1.0
137,5,0.0,310.67,65.47,40.52999999999997,1,1,1.0
137,6,220.64,278.0,126.56,49.48000000000002,1,1,1.0
137,7,769.66,223.93,94.38,63.329999999999984,1,1,1.0
137,8,705.28,511.54,100.74000000000001,28.45999999999998,1,1,1.0
138,2,208.85,255.0,94.25000000000003,33.80000000000001,1,1,1.0
138,4,0.0,338.56,329.27,201.16000000000003,1,1,1.0
138,5,0.0,312.8,47.59,41.40999999999997,1,1,1.0
138,6,203.17,279.39,128.07000000000002,50.34000000000003,1,1,1.0
138,7,762.18,224.39,95.49000000000001,63.49000000000001,1,1,1.0
138,8,713.81,505.79,104.95000000000005,34.20999999999998,1,1,1.0
139,2,208.85,253.43,94.25000000000003,33.96999999999997,1,1,1.0
139,4,0.0,341.53,308.73,198.19000000000005,1,1,1.0
139,5,0.0,315.4,29.7,40.0,1,1,1.0
139,6,185.71,280.78,129.56999999999996,51.200000000000045,1,1,1.0
139,7,754.7,224.86,96.59999999999991,63.639999999999986,1,1,1.0
139,8,722.34,500.05,109.15999999999997,39.94999999999999,1,1,1.0
140,2,208.85,251.86,94.25000000000003,34.139999999999986,1,1,1.0
140,4,0.0,344.5,288.2,195.22000000000003,1,1,1.0
140,5,0.0,321.4,8.3,27.200000000000045,1,1,1.0
140,6,168.25,282.17,131.07,52.06,1,1,1.0
140,7,747.22,225.33,97.70999999999992,63.78999999999999,1,1,1.0
140,8,730.88,494.3,113.36000000000001,45.69999999999999,1,1,1.0
141,2,216.9,251.86,86.20000000000002,37.639999999999986,1,1,1.0
141,4,0.0,349.77,267.9,189.95000000000005,1,1,1.0
141,6,150.79,283.1,132.57000000000002,52.92999999999995,1,1,1.0
141,7,739.74,225.8,98.83000000000004,63.94,1,1,1.0
141,8,739.41,488.55,117.57000000000005,51.44999999999999,1,1,1.0
142,2,208.85,251.86,94.25000000000003,41.139999999999986,1,1,1.0
142,4,0.0,355.05,245.5,184.67000000000002,1,1,1.0
142,6,133.32,284.03,134.07999999999998,53.79000000000002,1,1,1.0
142,7,732.26,226.27,99.94000000000005,64.09,1,1,1.0
142,8,747.94,482.8,121.77999999999997,57.19999999999999,1,1,1.0
143,2,213.2,251.86,89.90000000000003,41.629999999999995,1,1,1.0
143,4,0.0,360.32,221.9,179.40000000000003,1,1,1.0
143,6,115.86,284.97,135.57999999999998,54.64999999999998,1,1,1.0
143,7,724.78,226.73,101.05000000000007,64.25000000000003,1,1,1.0
143,8,756.47,477.05,125.99000000000001,62.94999999999999,1,1,1.0
144,2,212.58,256.1,90.52000000000001,37.879999999999995,1,1,1.0
144,4,0.0,365.6,200.5,174.12,1,1,1.0
144,6,98.4,285.9,137.07999999999998,55.51000000000005,1,1,1.0
144,7,717.3,227.2,102.16000000000008,64.40000000000003,1,1,1.0
144,8,765.0,471.3,130.20000000000005,68.69999999999999,1,1,1.0
145,2,211.96,256.02,91.14000000000001,38.44,1,1,1.0
145,4,0.0,369.2,177.5,170.52000000000004,1,1,1.0
145,6,80.94,286.83,138.58,56.379999999999995,1,1,1.0
145,7,708.58,227.49,103.40999999999997,64.77999999999997,1,1,1.0
145,8,773.91,466.89,127.76999999999998,69.57000000000005,1,1,1.0
146,2,211.33,255.93,91.77000000000001,39.01999999999998,1,1,1.0
146,4,0.0,372.8,154.4,166.92000000000002,1,1,1.0
146,6,63.48,287.77,140.08,57.23000000000002,1,1,1.0
146,7,699.86,227.78,104.65999999999997,65.16,1,1,1.0
146,8,782.82,462.48,125.33999999999992,70.43999999999994,1,1,1.0
147,2,210.71,255.85,92.39000000000001,39.59,1,1,1.0
147,4,0.0,376.4,126.4,163.32000000000005,1,1,1.0
147,6,46.01,288.7,141.59,58.10000000000002,1,1,1.0
147,7,691.14,228.06,105.89999999999998,65.55000000000001,1,1,1.0
147,8,791.73,458.07,122.90999999999997,71.31,1,1,1.0
148,2,210.09,255.77,93.01000000000002,40.16,1,1,1.0
148,4,0.0,380.0,99.5,159.72000000000003,1,1,1.0
148,6,28.5,290.35,141.4,57.089999999999975,1,1,1.0
148,7,682.42,228.35,107.15000000000009,65.92999999999998,1,1,1.0
148,8,800.64,453.66,120.48000000000002,72.18,1,1,1.0
149,2,209.47,255.68,93.63000000000002,40.73000000000002,1,1,1.0
149,4,0.0,387.9,74.3,151.82000000000005,1,1,1.0
149,6,11.0,292.0,141.2,56.089999999999975,1,1,1.0
149,7,673.7,228.64,108.39999999999998,66.31,1,1,1.0
149,8,809.55,449.25,118.05000000000007,73.04999999999995,1,1,1.0
150,2,208.85,255.6,94.25000000000003,41.29999999999998,1,1,1.0
150,4,0.0,396.8,47.4,142.92000000000002,1,1,1.0
150,6,0.0,293.65,134.5,57.25,1,1,1.0
150,7,664.98,228.92,109.63999999999999,66.70000000000002,1,1,1.0
150,8,818.46,444.84,115.62,73.92000000000002,1,1,1.0
151,2,208.85,255.7,94.13000000000002,41.25999999999999,1,1,1.0
151,4,0.0,409.7,18.1,130.02000000000004,1,1,1.0
151,6,0.0,295.3,116.8,55.93000000000001,1,1,1.0
151,7,656.26,229.21,110.88999999999999,67.08000000000001,1,1,1.0
151,8,827.37,440.43,113.18999999999994,74.79000000000002,1,1,1.0
152,2,208.85,255.8,94.00000000000003,41.21999999999997,1,1,1.0
152,6,0.0,296.95,99.1,54.620000000000005,1,1,1.0
152,7,647.54,229.5,112.13999999999999,67.45999999999998,1,1,1.0
152,8,836.28,436.02,110.75999999999999,75.66000000000003,1,1,1.0
153,2,208.85,255.9,93.88000000000002,41.17999999999998,1,1,1.0
153,6,0.0,298.6,81.4,53.299999999999955,1,1,1.0
153,7,638.82,229.79,113.38,67.84,1,1,1.0
153,8,845.19,431.61,108.32999999999993,76.52999999999997,1,1,1.0
154,2,208.85,256.0,93.75000000000003,41.139999999999986,1,1,1.0
154,6,0.0,300.25,63.7,51.99000000000001,1,1,1.0
154,7,630.1,230.07,114.63,68.23000000000002,1,1,1.0
154,8,854.1,427.2,105.89999999999998,77.40000000000003,1,1,1.0
155,2,208.85,256.1,93.62000000000003,41.099999999999966,1,1,1.0
155,6,0.0,301.9,46.0,50.670000000000016,1,1,1.0
155,7,619.94,230.65,115.68999999999994,68.41999999999999,1,1,1.0
155,8,860.62,423.75,99.38,76.44,1,1,1.0
156,2,208.85,256.2,93.50000000000003,41.06,1,1,1.0
156,6,0.0,303.55,28.3,49.360000000000014,1,1,1.0
156,7,609.79,231.22,116.74000000000001,68.60999999999999,1,1,1.0
156,8,867.14,420.3,92.86000000000001,75.49000000000001,1,1,1.0
157,2,208.85,256.3,93.37000000000003,41.01999999999998,1,1,1.0
157,6,0.0,305.2,10.6,48.04000000000002,1,1,1.0
157,7,599.63,231.79,117.78999999999996,68.81000000000003,1,1,1.0
157,8,873.66,416.85,86.34000000000003,74.52999999999997,1,1,1.0
158,2,208.85,256.4,93.25000000000003,40.99000000000001,1,1,1.0
158,7,589.48,232.36,118.84000000000003,69.00999999999999,1,1,1.0
158,8,880.18,413.4,79.82000000000005,73.57000000000005,1,1,1.0
159,2,208.85,256.48,93.12000000000003,40.96999999999997,1,1,1.0
159,7,579.32,232.94,119.89999999999998,69.19,1,1,1.0
159,8,886.7,409.95,73.29999999999995,72.61000000000001,1,1,1.0
160,2,208.85,256.56,93.00000000000003,40.94999999999999,1,1,1.0
160,7,569.17,233.51,120.94000000000005,69.38999999999999,1,1,1.0
160,8,893.22,406.5,66.77999999999997,71.66000000000003,1,1,1.0
161,2,208.85,256.64,92.87000000000003,40.93000000000001,1,1,1.0
161,7,559.01,234.08,122.0,69.59,1,1,1.0
161,8,899.74,403.05,60.25999999999999,70.69999999999999,1,1,1.0
162,2,208.85,256.72,92.73999999999998,40.90999999999997,1,1,1.0
162,7,548.86,234.65,123.04999999999995,69.78,1,1,1.0
162,8,906.26,399.6,53.74000000000001,69.73999999999995,1,1,1.0
163,2,208.85,256.8,92.62000000000003,40.889999999999986,1,1,1.0
163,7,538.7,235.23,124.09999999999991,69.97,1,1,1.0
163,8,912.78,396.15,47.22000000000003,68.79000000000002,1,1,1.0
164,2,208.85,256.88,92.48999999999998,40.870000000000005,1,1,1.0
164,7,528.54,235.8,125.16000000000008,70.17000000000002,1,1,1.0
164,8,919.3,392.7,40.700000000000045,67.82999999999998,1,1,1.0
165,2,208.85,256.96,92.37000000000003,40.85000000000002,1,1,1.0
165,7,517.14,236.28,124.97000000000003,70.54999999999998,1,1,1.0
165,8,924.43,390.57,35.57000000000005,65.69,1,1,1.0
166,2,208.85,257.04,92.23999999999998,40.829999999999984,1,1,1.0
166,7,505.74,236.76,124.77999999999997,70.93,1,1,1.0
166,8,929.57,388.43,30.42999999999995,63.56,1,1,1.0
167,2,208.85,257.12,92.10999999999999,40.81,1,1,1.0
167,7,494.34,237.24,124.58999999999997,71.31,1,1,1.0
167,8,934.7,386.3,25.299999999999955,61.40999999999997,1,1,1.0
168,2,208.85,257.2,91.98999999999998,40.79000000000002,1,1,1.0
168,7,482.94,237.72,124.40000000000003,71.69000000000003,1,1,1.0
168,8,939.83,385.9,20.16999999999996,57.54000000000002,1,1,1.0
169,2,208.85,257.16,91.85999999999999,40.889999999999986,1,1,1.0
169,7,471.54,238.2,124.20999999999998,72.07999999999998,1,1,1.0
169,8,944.97,389.3,15.029999999999973,49.870000000000005,1,1,1.0
170,2,208.85,257.12,91.73999999999998,40.99000000000001,1,1,1.0
170,7,460.14,238.68,124.01999999999998,72.45999999999998,1,1,1.0
170,8,950.1,392.7,9.899999999999977,42.19999999999999,1,1,1.0
171,2,208.85,257.08,91.60999999999999,41.10000000000002,1,1,1.0
171,7,448.74,239.16,123.83000000000004,72.84,1,1,1.0
171,8,954.5,392.7,5.5,42.19999999999999,1,1,1.0
172,2,208.85,257.04,91.48999999999998,41.19999999999999,1,1,1.0
172,7,437.33,239.64,123.65000000000003,73.22000000000003,1,1,1.0
173,2,208.85,257.0,91.35999999999999,41.30000000000001,1,1,1.0
173,7,425.93,240.12,123.45999999999998,73.61000000000001,1,1,1.0
174,2,208.85,256.96,91.22999999999999,41.400000000000034,1,1,1.0
174,7,414.53,240.6,123.26999999999998,73.98999999999998,1,1,1.0
175,2,208.85,256.92,91.10999999999999,41.5,1,1,1.0
175,7,403.13,240.7,125.17999999999995,74.56,1,1,1.0
176,2,208.85,256.88,90.97999999999999,41.60000000000002,1,1,1.0
176,7,391.73,240.8,127.09000000000003,75.13,1,1,1.0
177,2,208.85,256.84,90.85999999999999,41.700000000000045,1,1,1.0
177,7,380.33,240.9,129.0,75.70000000000002,1,1,1.0
178,2,208.85,256.8,90.72999999999999,41.80000000000001,1,1,1.0
178,7,368.93,241.0,130.90999999999997,76.26999999999998,1,1,1.0
179,2,208.85,256.6,90.6,41.5,1,1,1.0
179,7,357.53,241.1,132.82000000000005,76.84,1,1,1.0
180,2,208.85,256.4,90.47999999999999,41.200000000000045,1,1,1.0
180,7,346.13,241.2,134.73000000000002,77.42000000000002,1,1,1.0
181,2,208.85,256.2,90.35,40.900000000000034,1,1,1.0
181,7,334.72,241.3,136.64999999999998,77.99000000000001,1,1,1.0
182,2,208.85,255.7,90.22999999999999,40.900000000000034,1,1,1.0
182,7,323.32,241.4,138.56,78.55999999999997,1,1,1.0
183,2,208.85,255.2,90.1,40.900000000000034,1,1,1.0
183,7,311.92,241.5,140.46999999999997,79.13,1,1,1.0
184,2,208.85,255.6,89.97999999999999,40.00000000000003,1,1,1.0
184,7,300.52,241.6,142.38,79.70000000000002,1,1,1.0
185,2,208.85,255.6,89.25000000000003,40.599999999999994,1,1,1.0
185,7,288.7,242.24,142.7,80.18,1,1,1.0
186,2,208.85,256.2,86.4,39.00999999999999,1,1,1.0
186,7,276.89,242.88,143.01,80.64999999999998,1,1,1.0
187,2,208.85,256.2,83.54999999999998,38.02000000000004,1,1,1.0
187,7,265.07,243.52,143.32999999999998,81.12999999999997,1,1,1.0
188,2,208.85,256.8,72.15,37.349999999999966,1,1,1.0
188,7,253.25,244.16,143.64999999999998,81.60999999999999,1,1,1.0
189,2,208.85,256.8,60.75000000000003,37.26999999999998,1,1,1.0
189,7,241.44,244.79,143.95999999999998,82.09,1,1,1.0
190,2,208.85,257.5,53.04999999999998,36.5,1,1,1.0
190,7,229.62,245.43,144.27999999999997,82.57,1,1,1.0
